time,unit_id,kind,event,task,wait_time,n,flight_id,t_start,src,dst,path,duration,charger,queue_time
423.0,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_OUT,0.0,1.0,,,,,,,,
423.0,FUEL_1,FUEL,dispatch_assigned,FUEL,,,FL008,,,,,,,
423.0,WATER_3,WATER,dispatch_assigned,WATER,,,FL008,,,,,,,
423.0,CLEAN_5,CLEAN,dispatch_assigned,CLEAN,,,FL008,,,,,,,
423.0,CATERING_7,CATERING,dispatch_assigned,CATERING,,,FL008,,,,,,,
423.0,BAGGAGE_3,BAGGAGE,dispatch_assigned,BAGGAGE_OUT,,,FL008,,,,,,,
423.0,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_IN,0.0,1.0,,,,,,,,
423.0,BAGGAGE_9,BAGGAGE,dispatch_assigned,BAGGAGE_IN,,,FL008,,,,,,,
423.5,GPU_1,GPU,travel_end,,,,FL008,423.0,depot,c3,"[(3, 2), (3, 4), (0, 4)]",,,
423.5,FUEL_1,FUEL,travel_end,,,,FL008,423.0,depot,c3,"[(3, 2), (3, 4), (0, 4)]",,,
423.5,WATER_3,WATER,travel_end,,,,FL008,423.0,depot,c3,"[(3, 2), (3, 4), (0, 4)]",,,
423.5,CLEAN_5,CLEAN,travel_end,,,,FL008,423.0,depot,c3,"[(3, 2), (3, 4), (0, 4)]",,,
423.5,CATERING_7,CATERING,travel_end,,,,FL008,423.0,depot,c3,"[(3, 2), (3, 4), (0, 4)]",,,
423.5,BAGGAGE_3,BAGGAGE,travel_end,,,,FL008,423.0,depot,c3,"[(3, 2), (3, 4), (0, 4)]",,,
423.5,BAGGAGE_9,BAGGAGE,travel_end,,,,FL008,423.0,depot,c3,"[(3, 2), (3, 4), (0, 4)]",,,
423.5,GPU_1,GPU,gpu_arrived_signal,,,,FL008,,,,,,,
423.5,FUEL_1,FUEL,gpu_wait_over,,0.0,,FL008,,,,,,,
423.5,WATER_3,WATER,gpu_wait_over,,0.0,,FL008,,,,,,,
423.5,CLEAN_5,CLEAN,gpu_wait_over,,0.0,,FL008,,,,,,,
423.5,CATERING_7,CATERING,gpu_wait_over,,0.0,,FL008,,,,,,,
423.5,BAGGAGE_3,BAGGAGE,gpu_wait_over,,0.0,,FL008,,,,,,,
423.5,BAGGAGE_9,BAGGAGE,gpu_wait_over,,0.0,,FL008,,,,,,,
424.0,Fleet_GPU,GPU,dispatch_success,GPU,0.0,1.0,,,,,,,,
424.0,Fleet_CLEAN,CLEAN,dispatch_success,CLEAN,0.0,1.0,,,,,,,,
424.0,Fleet_CATERING,CATERING,dispatch_success,CATERING,0.0,1.0,,,,,,,,
424.0,CLEAN_1,CLEAN,dispatch_assigned,CLEAN,,,FL009,,,,,,,
424.0,CATERING_0,CATERING,dispatch_assigned,CATERING,,,FL009,,,,,,,
424.6,GPU_7,GPU,travel_end,,,,FL009,424.0,depot,c10,"[(3, 2), (3, 0), (7, 0)]",,,
424.6,CLEAN_1,CLEAN,travel_end,,,,FL009,424.0,depot,c10,"[(3, 2), (3, 0), (7, 0)]",,,
424.6,CATERING_0,CATERING,travel_end,,,,FL009,424.0,depot,c10,"[(3, 2), (3, 0), (7, 0)]",,,
424.6,GPU_7,GPU,gpu_arrived_signal,,,,FL009,,,,,,,
424.6,CLEAN_1,CLEAN,gpu_wait_over,,0.0,,FL009,,,,,,,
424.6,CATERING_0,CATERING,gpu_wait_over,,0.0,,FL009,,,,,,,
425.5,CLEAN_6,CLEAN,service_end,CLEAN,,,FL002,400.5,,,,25.0,,
425.5,CATERING_3,CATERING,service_end,CATERING,,,FL002,400.5,,,,25.0,,
426.0,CLEAN_6,CLEAN,travel_end,,,,,425.5,c9,depot,"[(6, 4), (3, 4), (3, 2)]",,,
426.0,CATERING_3,CATERING,travel_end,,,,,425.5,c9,depot,"[(6, 4), (3, 4), (3, 2)]",,,
426.3,CLEAN_2,CLEAN,service_end,CLEAN,,,FL003,401.3,,,,25.0,,
426.3,CATERING_2,CATERING,service_end,CATERING,,,FL003,401.3,,,,25.0,,
426.6,CLEAN_2,CLEAN,travel_end,,,,,426.3,c6,depot,"[(2, 0), (3, 0), (3, 2)]",,,
426.6,CATERING_2,CATERING,travel_end,,,,,426.3,c6,depot,"[(2, 0), (3, 0), (3, 2)]",,,
426.7,FUEL_4,FUEL,service_end,FUEL,,,FL004,411.7,,,,15.0,,
427.3,WATER_0,WATER,service_end,WATER,,,FL005,417.3,,,,10.0,,
427.4,FUEL_4,FUEL,travel_end,,,,,426.7,c11,depot,"[(8, 4), (3, 4), (3, 2)]",,,
427.4000000000008,Fleet_FUEL,FUEL,dispatch_success,FUEL,3.400000000000773,1.0,,,,,,,,
427.4000000000008,FUEL_4,FUEL,dispatch_assigned,FUEL,,,FL009,,,,,,,
427.6,WATER_0,WATER,travel_end,,,,,427.3,c7,depot,"[(4, 4), (3, 4), (3, 2)]",,,
427.6000000000008,Fleet_WATER,WATER,dispatch_success,WATER,3.6000000000008185,1.0,,,,,,,,
427.6000000000008,WATER_0,WATER,dispatch_assigned,WATER,,,FL009,,,,,,,
428.0000000000008,FUEL_4,FUEL,travel_end,,,,FL009,427.4000000000008,depot,c10,"[(3, 2), (3, 0), (7, 0)]",,,
428.0000000000008,FUEL_4,FUEL,gpu_wait_over,,0.0,,FL009,,,,,,,
428.20000000000084,WATER_0,WATER,travel_end,,,,FL009,427.6000000000008,depot,c10,"[(3, 2), (3, 0), (7, 0)]",,,
428.20000000000084,WATER_0,WATER,gpu_wait_over,,0.0,,FL009,,,,,,,
428.3,WATER_2,WATER,service_end,WATER,,,FL006,418.3,,,,10.0,,
428.6,WATER_2,WATER,travel_end,,,,,428.3,c5,depot,"[(2, 4), (3, 4), (3, 2)]",,,
431.7,BAGGAGE_10,BAGGAGE,service_end,BAGGAGE_OUT,,,FL004,411.7,,,,20.0,,
431.7,BAGGAGE_10,BAGGAGE,bag_out_done_signal,,,,FL004,,,,,,,
431.7,BAGGAGE_4,BAGGAGE,bag_out_wait_over,,20.0,,FL004,,,,,,,
432.3,FUEL_3,FUEL,service_end,FUEL,,,FL005,417.3,,,,15.0,,
432.4,BAGGAGE_10,BAGGAGE,travel_end,,,,,431.7,c11,depot,"[(8, 4), (3, 4), (3, 2)]",,,
432.4000000000019,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_OUT,8.40000000000191,1.0,,,,,,,,
432.4000000000019,BAGGAGE_10,BAGGAGE,dispatch_assigned,BAGGAGE_OUT,,,FL009,,,,,,,
432.5,WATER_1,WATER,service_end,WATER,,,FL007,422.5,,,,10.0,,
432.6,FUEL_3,FUEL,travel_end,,,,,432.3,c7,depot,"[(4, 4), (3, 4), (3, 2)]",,,
433.0,WATER_1,WATER,travel_end,,,,,432.5,c4,depot,"[(0, 0), (3, 0), (3, 2)]",,,
433.00000000000193,BAGGAGE_10,BAGGAGE,travel_end,,,,FL009,432.4000000000019,depot,c10,"[(3, 2), (3, 0), (7, 0)]",,,
433.00000000000193,BAGGAGE_10,BAGGAGE,gpu_wait_over,,0.0,,FL009,,,,,,,
433.3,FUEL_0,FUEL,service_end,FUEL,,,FL006,418.3,,,,15.0,,
433.5,WATER_3,WATER,service_end,WATER,,,FL008,423.5,,,,10.0,,
433.6,FUEL_0,FUEL,travel_end,,,,,433.3,c5,depot,"[(2, 4), (3, 4), (3, 2)]",,,
434.0,WATER_3,WATER,travel_end,,,,,433.5,c3,depot,"[(0, 4), (3, 4), (3, 2)]",,,
436.7,CLEAN_4,CLEAN,service_end,CLEAN,,,FL004,411.7,,,,25.0,,
436.7,CATERING_5,CATERING,service_end,CATERING,,,FL004,411.7,,,,25.0,,
437.3,BAGGAGE_11,BAGGAGE,service_end,BAGGAGE_OUT,,,FL005,417.3,,,,20.0,,
437.3,BAGGAGE_11,BAGGAGE,bag_out_done_signal,,,,FL005,,,,,,,
437.3,BAGGAGE_1,BAGGAGE,bag_out_wait_over,,20.0,,FL005,,,,,,,
437.4,CLEAN_4,CLEAN,travel_end,,,,,436.7,c11,depot,"[(8, 4), (3, 4), (3, 2)]",,,
437.4,CATERING_5,CATERING,travel_end,,,,,436.7,c11,depot,"[(8, 4), (3, 4), (3, 2)]",,,
437.5,FUEL_2,FUEL,service_end,FUEL,,,FL007,422.5,,,,15.0,,
437.6,BAGGAGE_11,BAGGAGE,travel_end,,,,,437.3,c7,depot,"[(4, 4), (3, 4), (3, 2)]",,,
437.6000000000031,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_IN,13.600000000003092,1.0,,,,,,,,
437.6000000000031,BAGGAGE_11,BAGGAGE,dispatch_assigned,BAGGAGE_IN,,,FL009,,,,,,,
438.0,FUEL_2,FUEL,travel_end,,,,,437.5,c4,depot,"[(0, 0), (3, 0), (3, 2)]",,,
438.20000000000084,WATER_0,WATER,service_end,WATER,,,FL009,428.20000000000084,,,,10.0,,
438.2000000000031,BAGGAGE_11,BAGGAGE,travel_end,,,,FL009,437.6000000000031,depot,c10,"[(3, 2), (3, 0), (7, 0)]",,,
438.2000000000031,BAGGAGE_11,BAGGAGE,gpu_wait_over,,0.0,,FL009,,,,,,,
438.3,BAGGAGE_0,BAGGAGE,service_end,BAGGAGE_OUT,,,FL006,418.3,,,,20.0,,
438.3,BAGGAGE_0,BAGGAGE,bag_out_done_signal,,,,FL006,,,,,,,
438.3,BAGGAGE_5,BAGGAGE,bag_out_wait_over,,20.0,,FL006,,,,,,,
438.5,FUEL_1,FUEL,service_end,FUEL,,,FL008,423.5,,,,15.0,,
438.6,BAGGAGE_0,BAGGAGE,travel_end,,,,,438.3,c5,depot,"[(2, 4), (3, 4), (3, 2)]",,,
438.80000000000086,WATER_0,WATER,travel_end,,,,,438.20000000000084,c10,depot,"[(7, 0), (3, 0), (3, 2)]",,,
439.0,FUEL_1,FUEL,travel_end,,,,,438.5,c3,depot,"[(0, 4), (3, 4), (3, 2)]",,,
440.5,BAGGAGE_8,BAGGAGE,service_end,BAGGAGE_IN,,,FL002,420.5,,,,20.0,,
441.0,BAGGAGE_8,BAGGAGE,travel_end,,,,,440.5,c9,depot,"[(6, 4), (3, 4), (3, 2)]",,,
441.0,GPU_4,GPU,travel_end,,,,,440.5,c9,depot,"[(6, 4), (3, 4), (3, 2)]",,,
441.3,BAGGAGE_6,BAGGAGE,service_end,BAGGAGE_IN,,,FL003,421.3,,,,20.0,,
441.6,BAGGAGE_6,BAGGAGE,travel_end,,,,,441.3,c6,depot,"[(2, 0), (3, 0), (3, 2)]",,,
441.6,GPU_2,GPU,travel_end,,,,,441.3,c6,depot,"[(2, 0), (3, 0), (3, 2)]",,,
442.0,Fleet_GPU,GPU,dispatch_success,GPU,0.0,1.0,,,,,,,,
442.0,Fleet_FUEL,FUEL,dispatch_success,FUEL,0.0,1.0,,,,,,,,
442.0,Fleet_WATER,WATER,dispatch_success,WATER,0.0,1.0,,,,,,,,
442.0,Fleet_CLEAN,CLEAN,dispatch_success,CLEAN,0.0,1.0,,,,,,,,
442.0,Fleet_CATERING,CATERING,dispatch_success,CATERING,0.0,1.0,,,,,,,,
442.0,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_OUT,0.0,1.0,,,,,,,,
442.0,FUEL_3,FUEL,dispatch_assigned,FUEL,,,FL010,,,,,,,
442.0,WATER_0,WATER,dispatch_assigned,WATER,,,FL010,,,,,,,
442.0,CLEAN_6,CLEAN,dispatch_assigned,CLEAN,,,FL010,,,,,,,
442.0,CATERING_3,CATERING,dispatch_assigned,CATERING,,,FL010,,,,,,,
442.0,BAGGAGE_8,BAGGAGE,dispatch_assigned,BAGGAGE_OUT,,,FL010,,,,,,,
442.0,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_IN,0.0,1.0,,,,,,,,
442.0,BAGGAGE_6,BAGGAGE,dispatch_assigned,BAGGAGE_IN,,,FL010,,,,,,,
442.3,CLEAN_0,CLEAN,service_end,CLEAN,,,FL005,417.3,,,,25.0,,
442.3,CATERING_1,CATERING,service_end,CATERING,,,FL005,417.3,,,,25.0,,
442.5,BAGGAGE_7,BAGGAGE,service_end,BAGGAGE_OUT,,,FL007,422.5,,,,20.0,,
442.5,GPU_4,GPU,travel_end,,,,FL010,442.0,depot,c9,"[(3, 2), (3, 4), (6, 4)]",,,
442.5,FUEL_3,FUEL,travel_end,,,,FL010,442.0,depot,c9,"[(3, 2), (3, 4), (6, 4)]",,,
442.5,WATER_0,WATER,travel_end,,,,FL010,442.0,depot,c9,"[(3, 2), (3, 4), (6, 4)]",,,
442.5,CLEAN_6,CLEAN,travel_end,,,,FL010,442.0,depot,c9,"[(3, 2), (3, 4), (6, 4)]",,,
442.5,CATERING_3,CATERING,travel_end,,,,FL010,442.0,depot,c9,"[(3, 2), (3, 4), (6, 4)]",,,
442.5,BAGGAGE_8,BAGGAGE,travel_end,,,,FL010,442.0,depot,c9,"[(3, 2), (3, 4), (6, 4)]",,,
442.5,BAGGAGE_6,BAGGAGE,travel_end,,,,FL010,442.0,depot,c9,"[(3, 2), (3, 4), (6, 4)]",,,
442.5,BAGGAGE_7,BAGGAGE,bag_out_done_signal,,,,FL007,,,,,,,
442.5,GPU_4,GPU,gpu_arrived_signal,,,,FL010,,,,,,,
442.5,BAGGAGE_2,BAGGAGE,bag_out_wait_over,,20.0,,FL007,,,,,,,
442.5,FUEL_3,FUEL,gpu_wait_over,,0.0,,FL010,,,,,,,
442.5,WATER_0,WATER,gpu_wait_over,,0.0,,FL010,,,,,,,
442.5,CLEAN_6,CLEAN,gpu_wait_over,,0.0,,FL010,,,,,,,
442.5,CATERING_3,CATERING,gpu_wait_over,,0.0,,FL010,,,,,,,
442.5,BAGGAGE_8,BAGGAGE,gpu_wait_over,,0.0,,FL010,,,,,,,
442.5,BAGGAGE_6,BAGGAGE,gpu_wait_over,,0.0,,FL010,,,,,,,
442.6,CLEAN_0,CLEAN,travel_end,,,,,442.3,c7,depot,"[(4, 4), (3, 4), (3, 2)]",,,
442.6,CATERING_1,CATERING,travel_end,,,,,442.3,c7,depot,"[(4, 4), (3, 4), (3, 2)]",,,
443.0,BAGGAGE_7,BAGGAGE,travel_end,,,,,442.5,c4,depot,"[(0, 0), (3, 0), (3, 2)]",,,
443.0000000000008,FUEL_4,FUEL,service_end,FUEL,,,FL009,428.0000000000008,,,,15.0,,
443.3,CLEAN_7,CLEAN,service_end,CLEAN,,,FL006,418.3,,,,25.0,,
443.3,CATERING_4,CATERING,service_end,CATERING,,,FL006,418.3,,,,25.0,,
443.5,BAGGAGE_3,BAGGAGE,service_end,BAGGAGE_OUT,,,FL008,423.5,,,,20.0,,
443.5,BAGGAGE_3,BAGGAGE,bag_out_done_signal,,,,FL008,,,,,,,
443.5,BAGGAGE_9,BAGGAGE,bag_out_wait_over,,20.0,,FL008,,,,,,,
443.6,CLEAN_7,CLEAN,travel_end,,,,,443.3,c5,depot,"[(2, 4), (3, 4), (3, 2)]",,,
443.6,CATERING_4,CATERING,travel_end,,,,,443.3,c5,depot,"[(2, 4), (3, 4), (3, 2)]",,,
443.6000000000008,FUEL_4,FUEL,travel_end,,,,,443.0000000000008,c10,depot,"[(7, 0), (3, 0), (3, 2)]",,,
444.0,BAGGAGE_3,BAGGAGE,travel_end,,,,,443.5,c3,depot,"[(0, 4), (3, 4), (3, 2)]",,,
447.5,CLEAN_3,CLEAN,service_end,CLEAN,,,FL007,422.5,,,,25.0,,
447.5,CATERING_6,CATERING,service_end,CATERING,,,FL007,422.5,,,,25.0,,
448.0,CLEAN_3,CLEAN,travel_end,,,,,447.5,c4,depot,"[(0, 0), (3, 0), (3, 2)]",,,
448.0,CATERING_6,CATERING,travel_end,,,,,447.5,c4,depot,"[(0, 0), (3, 0), (3, 2)]",,,
448.5,CLEAN_5,CLEAN,service_end,CLEAN,,,FL008,423.5,,,,25.0,,
448.5,CATERING_7,CATERING,service_end,CATERING,,,FL008,423.5,,,,25.0,,
449.0,CLEAN_5,CLEAN,travel_end,,,,,448.5,c3,depot,"[(0, 4), (3, 4), (3, 2)]",,,
449.0,CATERING_7,CATERING,travel_end,,,,,448.5,c3,depot,"[(0, 4), (3, 4), (3, 2)]",,,
449.6,CLEAN_1,CLEAN,service_end,CLEAN,,,FL009,424.6,,,,25.0,,
449.6,CATERING_0,CATERING,service_end,CATERING,,,FL009,424.6,,,,25.0,,
450.20000000000005,CLEAN_1,CLEAN,travel_end,,,,,449.6,c10,depot,"[(7, 0), (3, 0), (3, 2)]",,,
450.20000000000005,CATERING_0,CATERING,travel_end,,,,,449.6,c10,depot,"[(7, 0), (3, 0), (3, 2)]",,,
451.7,BAGGAGE_4,BAGGAGE,service_end,BAGGAGE_IN,,,FL004,431.7,,,,20.0,,
452.4,BAGGAGE_4,BAGGAGE,travel_end,,,,,451.7,c11,depot,"[(8, 4), (3, 4), (3, 2)]",,,
452.4,GPU_0,GPU,travel_end,,,,,451.7,c11,depot,"[(8, 4), (3, 4), (3, 2)]",,,
452.5,WATER_0,WATER,service_end,WATER,,,FL010,442.5,,,,10.0,,
453.0,WATER_0,WATER,travel_end,,,,,452.5,c9,depot,"[(6, 4), (3, 4), (3, 2)]",,,
453.00000000000193,BAGGAGE_10,BAGGAGE,service_end,BAGGAGE_OUT,,,FL009,433.00000000000193,,,,20.0,,
453.00000000000193,BAGGAGE_10,BAGGAGE,bag_out_done_signal,,,,FL009,,,,,,,
453.00000000000193,BAGGAGE_11,BAGGAGE,bag_out_wait_over,,14.799999999998818,,FL009,,,,,,,
453.60000000000196,BAGGAGE_10,BAGGAGE,travel_end,,,,,453.00000000000193,c10,depot,"[(7, 0), (3, 0), (3, 2)]",,,
457.3,BAGGAGE_1,BAGGAGE,service_end,BAGGAGE_IN,,,FL005,437.3,,,,20.0,,
457.5,FUEL_3,FUEL,service_end,FUEL,,,FL010,442.5,,,,15.0,,
457.6,BAGGAGE_1,BAGGAGE,travel_end,,,,,457.3,c7,depot,"[(4, 4), (3, 4), (3, 2)]",,,
457.6,GPU_6,GPU,travel_end,,,,,457.3,c7,depot,"[(4, 4), (3, 4), (3, 2)]",,,
458.0,FUEL_3,FUEL,travel_end,,,,,457.5,c9,depot,"[(6, 4), (3, 4), (3, 2)]",,,
458.3,BAGGAGE_5,BAGGAGE,service_end,BAGGAGE_IN,,,FL006,438.3,,,,20.0,,
458.6,BAGGAGE_5,BAGGAGE,travel_end,,,,,458.3,c5,depot,"[(2, 4), (3, 4), (3, 2)]",,,
458.6,GPU_3,GPU,travel_end,,,,,458.3,c5,depot,"[(2, 4), (3, 4), (3, 2)]",,,
462.5,BAGGAGE_2,BAGGAGE,service_end,BAGGAGE_IN,,,FL007,442.5,,,,20.0,,
462.5,BAGGAGE_8,BAGGAGE,service_end,BAGGAGE_OUT,,,FL010,442.5,,,,20.0,,
462.5,BAGGAGE_8,BAGGAGE,bag_out_done_signal,,,,FL010,,,,,,,
462.5,BAGGAGE_6,BAGGAGE,bag_out_wait_over,,20.0,,FL010,,,,,,,
463.0,BAGGAGE_2,BAGGAGE,travel_end,,,,,462.5,c4,depot,"[(0, 0), (3, 0), (3, 2)]",,,
463.0,BAGGAGE_8,BAGGAGE,travel_end,,,,,462.5,c9,depot,"[(6, 4), (3, 4), (3, 2)]",,,
463.0,GPU_9,GPU,travel_end,,,,,462.5,c4,depot,"[(0, 0), (3, 0), (3, 2)]",,,
463.5,BAGGAGE_9,BAGGAGE,service_end,BAGGAGE_IN,,,FL008,443.5,,,,20.0,,
464.0,BAGGAGE_9,BAGGAGE,travel_end,,,,,463.5,c3,depot,"[(0, 4), (3, 4), (3, 2)]",,,
464.0,GPU_1,GPU,travel_end,,,,,463.5,c3,depot,"[(0, 4), (3, 4), (3, 2)]",,,
467.5,CLEAN_6,CLEAN,service_end,CLEAN,,,FL010,442.5,,,,25.0,,
467.5,CATERING_3,CATERING,service_end,CATERING,,,FL010,442.5,,,,25.0,,
468.0,CLEAN_6,CLEAN,travel_end,,,,,467.5,c9,depot,"[(6, 4), (3, 4), (3, 2)]",,,
468.0,CATERING_3,CATERING,travel_end,,,,,467.5,c9,depot,"[(6, 4), (3, 4), (3, 2)]",,,
469.0,Fleet_GPU,GPU,dispatch_success,GPU,0.0,1.0,,,,,,,,
469.0,Fleet_FUEL,FUEL,dispatch_success,FUEL,0.0,1.0,,,,,,,,
469.0,Fleet_WATER,WATER,dispatch_success,WATER,0.0,1.0,,,,,,,,
469.0,Fleet_CLEAN,CLEAN,dispatch_success,CLEAN,0.0,1.0,,,,,,,,
469.0,Fleet_CATERING,CATERING,dispatch_success,CATERING,0.0,1.0,,,,,,,,
469.0,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_OUT,0.0,1.0,,,,,,,,
469.0,FUEL_3,FUEL,dispatch_assigned,FUEL,,,FL011,,,,,,,
469.0,WATER_0,WATER,dispatch_assigned,WATER,,,FL011,,,,,,,
469.0,CLEAN_6,CLEAN,dispatch_assigned,CLEAN,,,FL011,,,,,,,
469.0,CATERING_3,CATERING,dispatch_assigned,CATERING,,,FL011,,,,,,,
469.0,BAGGAGE_7,BAGGAGE,dispatch_assigned,BAGGAGE_OUT,,,FL011,,,,,,,
469.0,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_IN,0.0,1.0,,,,,,,,
469.0,BAGGAGE_8,BAGGAGE,dispatch_assigned,BAGGAGE_IN,,,FL011,,,,,,,
469.7,GPU_0,GPU,travel_end,,,,FL011,469.0,depot,c11,"[(3, 2), (3, 4), (8, 4)]",,,
469.7,FUEL_3,FUEL,travel_end,,,,FL011,469.0,depot,c11,"[(3, 2), (3, 4), (8, 4)]",,,
469.7,WATER_0,WATER,travel_end,,,,FL011,469.0,depot,c11,"[(3, 2), (3, 4), (8, 4)]",,,
469.7,CLEAN_6,CLEAN,travel_end,,,,FL011,469.0,depot,c11,"[(3, 2), (3, 4), (8, 4)]",,,
469.7,CATERING_3,CATERING,travel_end,,,,FL011,469.0,depot,c11,"[(3, 2), (3, 4), (8, 4)]",,,
469.7,BAGGAGE_7,BAGGAGE,travel_end,,,,FL011,469.0,depot,c11,"[(3, 2), (3, 4), (8, 4)]",,,
469.7,BAGGAGE_8,BAGGAGE,travel_end,,,,FL011,469.0,depot,c11,"[(3, 2), (3, 4), (8, 4)]",,,
469.7,GPU_0,GPU,gpu_arrived_signal,,,,FL011,,,,,,,
469.7,FUEL_3,FUEL,gpu_wait_over,,0.0,,FL011,,,,,,,
469.7,WATER_0,WATER,gpu_wait_over,,0.0,,FL011,,,,,,,
469.7,CLEAN_6,CLEAN,gpu_wait_over,,0.0,,FL011,,,,,,,
469.7,CATERING_3,CATERING,gpu_wait_over,,0.0,,FL011,,,,,,,
469.7,BAGGAGE_7,BAGGAGE,gpu_wait_over,,0.0,,FL011,,,,,,,
469.7,BAGGAGE_8,BAGGAGE,gpu_wait_over,,0.0,,FL011,,,,,,,
473.00000000000193,BAGGAGE_11,BAGGAGE,service_end,BAGGAGE_IN,,,FL009,453.00000000000193,,,,20.0,,
473.60000000000196,BAGGAGE_11,BAGGAGE,travel_end,,,,,473.00000000000193,c10,depot,"[(7, 0), (3, 0), (3, 2)]",,,
473.60000000000196,GPU_7,GPU,travel_end,,,,,473.00000000000193,c10,depot,"[(7, 0), (3, 0), (3, 2)]",,,
479.7,WATER_0,WATER,service_end,WATER,,,FL011,469.7,,,,10.0,,
480.4,WATER_0,WATER,travel_end,,,,,479.7,c11,depot,"[(8, 4), (3, 4), (3, 2)]",,,
482.5,BAGGAGE_6,BAGGAGE,service_end,BAGGAGE_IN,,,FL010,462.5,,,,20.0,,
483.0,BAGGAGE_6,BAGGAGE,travel_end,,,,,482.5,c9,depot,"[(6, 4), (3, 4), (3, 2)]",,,
483.0,GPU_4,GPU,travel_end,,,,,482.5,c9,depot,"[(6, 4), (3, 4), (3, 2)]",,,
484.7,FUEL_3,FUEL,service_end,FUEL,,,FL011,469.7,,,,15.0,,
485.4,FUEL_3,FUEL,travel_end,,,,,484.7,c11,depot,"[(8, 4), (3, 4), (3, 2)]",,,
489.7,BAGGAGE_7,BAGGAGE,service_end,BAGGAGE_OUT,,,FL011,469.7,,,,20.0,,
489.7,BAGGAGE_7,BAGGAGE,bag_out_done_signal,,,,FL011,,,,,,,
489.7,BAGGAGE_8,BAGGAGE,bag_out_wait_over,,20.0,,FL011,,,,,,,
490.4,BAGGAGE_7,BAGGAGE,travel_end,,,,,489.7,c11,depot,"[(8, 4), (3, 4), (3, 2)]",,,
494.7,CLEAN_6,CLEAN,service_end,CLEAN,,,FL011,469.7,,,,25.0,,
494.7,CATERING_3,CATERING,service_end,CATERING,,,FL011,469.7,,,,25.0,,
495.4,CLEAN_6,CLEAN,travel_end,,,,,494.7,c11,depot,"[(8, 4), (3, 4), (3, 2)]",,,
495.4,CATERING_3,CATERING,travel_end,,,,,494.7,c11,depot,"[(8, 4), (3, 4), (3, 2)]",,,
496.0,Fleet_GPU,GPU,dispatch_success,GPU,0.0,1.0,,,,,,,,
496.0,Fleet_FUEL,FUEL,dispatch_success,FUEL,0.0,1.0,,,,,,,,
496.0,Fleet_WATER,WATER,dispatch_success,WATER,0.0,1.0,,,,,,,,
496.0,Fleet_CLEAN,CLEAN,dispatch_success,CLEAN,0.0,1.0,,,,,,,,
496.0,Fleet_CATERING,CATERING,dispatch_success,CATERING,0.0,1.0,,,,,,,,
496.0,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_OUT,0.0,1.0,,,,,,,,
496.0,FUEL_3,FUEL,dispatch_assigned,FUEL,,,FL012,,,,,,,
496.0,WATER_0,WATER,dispatch_assigned,WATER,,,FL012,,,,,,,
496.0,CLEAN_6,CLEAN,dispatch_assigned,CLEAN,,,FL012,,,,,,,
496.0,CATERING_3,CATERING,dispatch_assigned,CATERING,,,FL012,,,,,,,
496.0,BAGGAGE_7,BAGGAGE,dispatch_assigned,BAGGAGE_OUT,,,FL012,,,,,,,
496.0,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_IN,0.0,1.0,,,,,,,,
496.0,BAGGAGE_2,BAGGAGE,dispatch_assigned,BAGGAGE_IN,,,FL012,,,,,,,
496.3,GPU_4,GPU,travel_end,,,,FL012,496.0,depot,c7,"[(3, 2), (3, 4), (4, 4)]",,,
496.3,FUEL_3,FUEL,travel_end,,,,FL012,496.0,depot,c7,"[(3, 2), (3, 4), (4, 4)]",,,
496.3,WATER_0,WATER,travel_end,,,,FL012,496.0,depot,c7,"[(3, 2), (3, 4), (4, 4)]",,,
496.3,CLEAN_6,CLEAN,travel_end,,,,FL012,496.0,depot,c7,"[(3, 2), (3, 4), (4, 4)]",,,
496.3,CATERING_3,CATERING,travel_end,,,,FL012,496.0,depot,c7,"[(3, 2), (3, 4), (4, 4)]",,,
496.3,BAGGAGE_7,BAGGAGE,travel_end,,,,FL012,496.0,depot,c7,"[(3, 2), (3, 4), (4, 4)]",,,
496.3,BAGGAGE_2,BAGGAGE,travel_end,,,,FL012,496.0,depot,c7,"[(3, 2), (3, 4), (4, 4)]",,,
496.3,GPU_4,GPU,gpu_arrived_signal,,,,FL012,,,,,,,
496.3,FUEL_3,FUEL,gpu_wait_over,,0.0,,FL012,,,,,,,
496.3,WATER_0,WATER,gpu_wait_over,,0.0,,FL012,,,,,,,
496.3,CLEAN_6,CLEAN,gpu_wait_over,,0.0,,FL012,,,,,,,
496.3,CATERING_3,CATERING,gpu_wait_over,,0.0,,FL012,,,,,,,
496.3,BAGGAGE_7,BAGGAGE,gpu_wait_over,,0.0,,FL012,,,,,,,
496.3,BAGGAGE_2,BAGGAGE,gpu_wait_over,,0.0,,FL012,,,,,,,
